,X,Y,fact_ampl,fact_freq,FFID
84,370256.22,6353903.82,-0.519123621079,5.77222572059,24095007
85,370258.72,6354207.7,0.717395624875,6.31617883222,24155008
86,370261.52,6354511.78,0.266971350682,-0.8018620314120001,24215009
87,370263.52,6354815.86,-0.727129846075,5.3566504325099995,24275010
88,370266.11,6355119.63,-0.40581757484399994,-0.229492722767,24335011
89,370268.91,6355424.01,0.145675178975,4.15574022505,24395012
90,370288.21,6351783.57,2.0643564059,6.448406296440001,23675001
91,370290.8,6352087.65,1.52698350968,3.5872397002599996,23735002
92,370293.4,6352391.73,1.31874736579,-0.824484857413,23795003
93,370295.9,6352695.5,-0.65930253121,2.8813334775999997,23855004
94,370298.4,6352999.58,-1.65394510868,5.30849226437,23915005
95,370300.5,6353303.56,-0.704144533123,5.03669656716,23975006
96,370305.5,6353911.62,-0.46012631506000007,5.22013457884,24095008
97,370308.0,6354215.5,3.58006211648,6.35805332176,24155009
98,370310.7,6353558.06,2.9122547377099997,5.12317677436,24025007
99,370310.7,6354519.58,0.386616110008,1.0899813994,24215010
100,370313.0,6354823.75,-0.852438002472,4.553551125299999,24275011
101,370315.39,6355127.53,0.21262872902199997,1.25669748779,24335012
102,370317.69,6355431.61,0.102104582842,3.5489637044,24395013
103,370335.49,6351487.59,-1.35662286992,7.297513008010001,23615001
104,370338.09,6351791.47,4.485619790009999,10.1970922213,23675002
105,370340.58,6352095.55,0.04683343148249999,8.72457982415,23735003
106,370341.88,6352399.32,2.91820263816,0.24642446344900001,23795004
107,370344.88,6352703.3,-1.78200352053,2.52122332429,23855005
108,370347.48,6353007.28,-1.78446623121,4.62496882601,23915006
109,370350.48,6353311.46,-0.423595996702,7.223468305880001,23975007
110,370354.58,6353919.42,-0.48066146071500004,5.42740842092,24095009
111,370357.08,6354223.29,1.19765663817,4.40261105777,24155010
112,370359.98,6354527.37,-0.849595645282,5.13101576835,24215011
113,370360.28,6353565.96,-0.583776215293,6.14710485851,24025008
114,370361.98,6354831.55,-0.536858675153,4.81141334584,24275012
115,370364.57,6355135.33,-0.629390501148,2.03519397942,24335013
