,X,Y,fact_ampl,fact_freq
112,367748.62,6354240.19,1.3095070657899999,5.977352764349999
113,367749.72,6352317.76,1.5652816916999999,6.75324928786
114,367756.52,6354190.61,1.2901668257799999,3.90081160269
115,367757.62,6352268.28,1.5340975461500002,5.51978391957
116,367764.32,6354141.53,1.4429626780899998,3.82112605054
117,367765.42,6352218.9,1.8814502979199998,7.3443514065399995
118,367772.01,6354091.75,1.57748251943,4.71605584412
119,367773.31,6352169.62,1.6031171056600002,4.56628579689
120,367778.81,6355965.7,1.34083191642,3.1349914784400004
121,367779.81,6354042.77,1.9995782329700003,6.0997053846
122,367781.11,6352120.34,1.61333616424,5.55976974772
123,367786.91,6355916.22,1.8900246985099998,4.64639647938
124,367787.61,6353993.59,6.25588827414,7.2251153730299995
125,367789.01,6352070.85,1.58810573951,5.69372370886
126,367794.7,6355866.84,1.2803389123200002,1.6186411499200002
127,367795.4,6353943.81,8.022459666860001,10.0047297675
128,367796.8,6352021.67,1.6183308582799998,6.45041692618
129,367802.6,6353895.02,5.13517180063,10.2059234551
130,367802.6,6355817.36,1.2215225861799999,2.09922650581
131,367804.7,6351972.09,1.47885144781,5.0352414012999995
132,367810.4,6355768.08,1.02878105009,2.58135471334
133,367810.5,6353845.64,2.73499438852,6.25211523735
134,367812.5,6351922.81,1.4766303723199998,6.825228780800001
135,367818.19,6355718.6,1.9759156226499999,3.2380588226800002
136,367818.29,6353796.06,6.711396605269999,11.1871308562
137,367820.39,6351873.33,1.5529049988799999,5.477393210780001
138,367825.99,6355669.22,1.6762492554100001,2.0667605185799998
139,367826.09,6353746.88,2.9209516058999996,8.69613584473
140,367828.19,6351824.15,2.23232640774,8.2869796386
141,367833.69,6355620.43,1.70628166875,1.7154702020500001
142,367833.89,6353697.9,1.9197545074400002,4.70984259354
143,367836.09,6351774.67,1.4246287143399998,4.608018170619999
144,367841.58,6355570.45,1.4962995564500001,1.6001603279499999
145,367841.78,6353648.42,1.9229399077400002,5.7110121431400005
146,367843.88,6351725.29,1.47374346857,5.75308364373
147,367849.38,6355521.17,1.51280251431,1.76347934939
148,367849.68,6353598.54,4.66761848311,15.6405580761
149,367851.78,6351675.71,1.6257271222,6.52044824592
150,367857.18,6355471.89,1.7019115188299998,1.60040712336
151,367857.48,6353549.46,2.1405628765799998,8.91960421743
152,367859.58,6351626.73,1.3256052246899999,4.007011337930001
153,367864.98,6355422.61,1.52417368581,1.71605706148
154,367865.28,6353500.48,2.04287761987,7.39236572145
155,367867.37,6351577.35,1.26523749588,5.15145727675
156,367872.87,6355373.03,1.27669558254,1.8405734014900001
157,367873.17,6353450.6,3.7578649752099995,13.568030107
158,367875.27,6351527.67,1.42815848692,5.15816317754
159,367880.67,6355323.75,1.38265978896,2.2271295561
160,367880.97,6353401.52,1.58591400401,4.586733547330001
161,367883.07,6351478.29,1.4023993136700001,2.76291338889
162,367888.47,6355274.57,1.11091197276,2.7795558277900003
163,367888.77,6353352.14,1.2857003115299999,4.75039824099
164,367890.96,6351429.11,1.3397936857200001,5.15132138614
165,367896.16,6355225.49,1.4979468848299997,2.66680667194
166,367896.66,6353302.66,1.68433010595,7.582193495289999
167,367898.76,6351379.73,2.06365122385,4.512841645269999
168,367904.06,6355175.91,1.3778556150999999,2.55074362856
169,367904.46,6353253.28,1.80569665192,5.550260864019999
170,367906.66,6351330.25,1.6299361309,4.03625930297
171,367911.86,6355126.33,1.0588602038600001,2.7592426846099998
172,367912.36,6353203.6,1.76810136717,6.834007408169999
173,367914.46,6351281.07,2.10398132546,5.59560326026
174,367919.65,6355076.85,1.24632387153,3.1701053397099996
175,367920.15,6353154.32,1.66159329474,5.58881600609
176,367922.25,6351231.79,4.6056068652399995,12.5022422147
177,367927.45,6355027.87,1.1651345922299998,3.3592194122099994
178,367927.95,6353105.34,1.4808049038100002,6.682600663
179,367930.05,6351182.41,2.0524724205,5.15436594233
180,367935.35,6354977.99,1.61018898939,3.2532998333700003
181,367935.85,6353055.76,2.61111818702,9.519333388889999
182,367937.95,6351133.13,2.03239890961,7.086109113200001
183,367943.04,6354929.01,1.3077848175700002,3.40074374608
184,367943.64,6353006.28,3.18572009591,9.636705541869999
185,367945.74,6351083.55,2.0386315276099998,4.14539463079
186,367950.94,6354879.43,1.15329948179,4.63166404637
187,367951.44,6352957.2,2.85055944445,8.28233666387
188,367953.64,6351034.47,2.42086089027,2.40810760337
189,367958.74,6354830.05,1.06522388698,4.36792341994
190,367959.24,6352907.62,3.08627981786,21.8823300186
191,367961.44,6350985.09,2.29141349818,3.39729564496
192,367966.53,6354780.77,1.21580949292,4.49093384124
193,367967.13,6352858.34,2.26880199689,6.32761723407
194,367969.33,6350935.51,3.2546327623900004,3.2254238906599997
195,367974.33,6354731.29,1.27179555064,4.932383797219999
196,367974.93,6352809.06,2.2762300895500003,9.07777202488
197,367977.13,6350886.23,3.12701377018,7.53893429215
198,367982.13,6354682.21,1.4187293198,5.13024556124
199,367982.73,6352759.38,4.70127601742,15.704749404100001
200,367985.03,6350836.65,5.54040854457,9.183335135710001
201,367990.03,6354632.53,1.3184641671500001,7.305702996769999
202,367990.52,6352710.2,1.6543160187600001,8.28018425925
203,367992.82,6350787.47,2.8565839616299997,5.34643790727
204,367997.82,6354583.35,1.43333456051,6.038598060469999
205,367998.32,6352661.02,1.7359154461700002,8.20135056346
206,368000.62,6350738.29,3.15683731152,6.5697312419400005
207,368005.62,6354533.97,0.963814902516,5.881977710549999
208,368006.22,6352611.54,1.04679539635,5.8456733993
209,368008.42,6350689.01,3.18773278651,3.6803768421199994
210,368013.42,6354484.59,0.797724541484,4.5548631115300005
211,368014.02,6352561.96,4.89195481191,13.7951588721
212,368016.21,6350639.73,5.5344401375,10.310488506
213,368021.31,6354435.21,0.880282278541,6.46057603742
214,368021.91,6352512.48,2.4877717694099997,8.78496989362
215,368024.01,6350590.05,1.7958032803900001,8.684763819299999
216,368029.01,6354386.13,0.797849310518,3.6014920339499996
217,368029.71,6352463.5,1.06656066186,8.13437557163
218,368031.81,6350540.87,1.65356868769,5.786630701240001
219,368036.91,6354336.85,0.8453387115250001,2.8006926410400004
220,368037.51,6352414.12,0.912476887304,6.15081900798
221,368039.61,6350491.49,2.30271010323,26.464260885199998
222,368044.7,6354287.37,1.09577909403,3.83867498615
223,368045.3,6352364.74,6.6934371602,13.6779342204
224,368047.4,6350442.01,1.20714077409,12.9123322382
225,368052.5,6354237.89,1.0115177775,2.66131274023
226,368053.2,6352314.86,1.82437654725,10.2073118741
227,368055.2,6350392.53,1.26395070074,9.512370481849999
228,368060.3,6354188.71,0.9603048136929999,3.04607769158
229,368061.0,6352265.98,0.859035382586,4.60572658175
230,368063.0,6350343.25,1.25110388424,6.89246256885
231,368068.19,6354139.03,1.09802323216,3.9731175076599996
232,368068.79,6352216.7,1.05009520144,6.18297796712
233,368070.79,6350293.87,0.633699225823,8.417964466119999
234,368075.99,6354089.75,1.25861687875,3.87733510627
235,368076.69,6352167.02,1.0252222798100001,7.458129914630001
236,368078.59,6350244.49,0.7148357597499999,8.86124065603
237,368083.09,6355963.3,1.32069651674,1.87955234729
238,368083.79,6354040.37,1.8817019060299998,5.13120868769
239,368084.39,6352117.94,1.2106356284,7.584959733139999
240,368086.29,6350195.31,0.786332807279,7.33251792905
241,368090.88,6355913.92,1.3034938356399999,1.8354857982900004
242,368091.58,6353991.09,1.8794364873500002,6.62950461189
243,368092.28,6352068.26,0.866483608425,5.576314836109999
244,368094.18,6350145.73,0.9836184382780001,9.0697674889
245,368098.68,6355864.64,1.5749983694499998,2.57376587283
246,368099.38,6353941.51,5.176129850080001,13.3672843545
247,368099.98,6352019.48,0.904460137353,5.92756535181
248,368101.98,6350096.35,0.84030382332,9.9497906598
249,368106.48,6355815.36,1.72516786713,2.7639341744599997
250,368107.18,6353892.13,3.8271375221499997,12.877754896199999
251,368107.98,6351969.5,1.20593073547,8.04346686603
252,368109.78,6350046.96,2.06542296021,14.3375557457
253,368114.38,6355765.68,1.65237233653,5.78415341753
254,368115.08,6353842.65,4.55497224947,12.2159858347
255,368115.67,6351920.62,1.04362281268,5.643516707869999
256,368117.57,6349997.68,1.27670351616,12.3826933746
257,368122.17,6355716.2,1.4472667875100003,1.95758046617
258,368122.87,6353793.57,5.72560817099,14.287411717000001
259,368123.47,6351871.43,1.09938930869,5.48620184082
260,368125.37,6349948.3,2.7351353422900004,16.188516303900002
261,368129.97,6355667.02,1.4057523532499998,2.3995451823500002
262,368130.67,6353744.19,6.5936503469300005,14.3107933475
263,368131.37,6351821.85,1.1414324985700002,6.2463912508
264,368133.17,6349898.92,1.8405665937400002,16.1398603147
265,368137.77,6355617.74,1.49540852683,4.566975610219999
266,368138.47,6353694.61,2.03618277421,25.368075256999997
267,368139.17,6351772.37,1.31071502457,8.12603375054
268,368140.96,6349849.64,1.3586845399,13.387480336500001
269,368145.56,6355568.26,0.7655203490320001,1.8046831486300001
270,368146.46,6353645.52,2.70249605731,19.194329255699998
271,368146.96,6351723.19,1.1616896293999999,3.33798280621
272,368148.76,6349800.06,-0.559728554783,6.552093698080001
273,368153.36,6355518.78,1.03019749754,2.5091069849200003
274,368154.26,6353596.24,1.5782503656400002,5.26503929578
275,368154.76,6351673.81,1.90817203792,8.8751042271
276,368156.56,6349750.68,0.009618994535760001,7.19318544832
277,368161.16,6355469.49,0.9876627364,2.57851738615
278,368162.16,6353546.66,2.14353752404,9.39082849589
279,368162.66,6351624.03,1.04385839163,4.28317615065
280,368164.36,6349701.5,0.201824125027,9.82731637033
281,368169.05,6355419.91,1.18513803184,2.49347054758
282,368169.85,6353497.58,1.8644151882299997,7.61555799543
283,368170.45,6351574.85,0.974629523861,3.4402807409400005
284,368172.15,6349652.22,0.0327414970243,8.58424502243
285,368176.85,6355370.43,1.15148721544,2.39252448311
286,368177.65,6353448.3,1.62304418308,8.11018255905
287,368178.25,6351525.67,1.05010870766,4.25433674882
288,368179.95,6349602.64,1.36973716161,24.195708660300003
289,368184.55,6355321.65,1.22987620037,3.4429113288999997
290,368185.35,6353398.62,1.9938713801599997,8.4046312601
291,368186.15,6351476.09,1.51271397777,7.685543192260001
292,368187.75,6349553.36,0.0923672046332,8.54427179927
293,368192.44,6355272.27,1.1891871839200001,3.7708659993599998
294,368193.14,6353349.34,1.3717509274500002,5.7866793554900005
295,368193.94,6351427.01,1.4800548651899998,5.756164164299999
296,368195.54,6349503.98,-0.28513409917800003,8.45156000631
297,368200.24,6355222.49,1.38553343003,4.9331344153900005
298,368200.84,6353300.06,1.43582630044,7.329171124189999
299,368201.84,6351377.13,1.58333882986,5.698324299149999
300,368203.34,6349454.5,-0.45272665984899996,10.6222004515
301,368208.04,6355173.21,1.22916664772,5.5005603469
302,368208.74,6353250.18,2.06009230737,8.114975347949999
303,368209.64,6351327.85,1.37245139292,4.62370808646
304,368211.14,6349405.12,-0.5952743245059999,7.825305825580001
305,368215.83,6355123.83,0.786996476066,5.26052777585
306,368216.53,6353200.6,2.57565255495,11.2137074503
307,368217.43,6351278.77,2.9831032813,15.983695636099998
308,368218.93,6349355.74,-0.874879854328,4.20894463254
309,368223.73,6355074.25,0.684321085325,3.9642412225699997
310,368224.13,6353152.12,1.66899814859,8.67915944769
311,368225.33,6351229.19,2.6240597417099996,10.0951103811
312,368226.73,6349306.36,0.22310252192699997,12.409314075
313,368231.43,6355025.37,0.646574431944,3.88911262544
314,368231.93,6353102.74,1.33585781512,6.72391262281
315,368233.13,6351180.11,2.0683235629900003,7.448920633739999
316,368234.53,6349257.08,-0.453063710571,6.785590426310001
317,368239.33,6354975.39,0.8978883614059999,4.9385483400300005
318,368239.83,6353052.56,1.42382605491,6.43426414261
319,368240.92,6351130.73,1.8149574346200001,7.060950528360001
320,368242.32,6349207.8,-1.01937753603,5.46404524837
321,368247.12,6354926.61,2.42452781395,11.2177281555
322,368247.42,6353003.58,1.28897153862,6.3324527137199995
323,368248.72,6351081.35,2.4815712838099997,9.23190235279
324,368250.12,6349158.22,-0.320977875534,8.589893310339999
325,368254.92,6354876.93,0.8594396566529999,5.75735905574
326,368255.22,6352954.1,2.57184379,11.5284408649
327,368256.62,6351031.77,2.2130332314400003,7.368851836810001
328,368257.92,6349108.84,-0.380617905319,9.028997131699999
329,368262.72,6354827.65,0.968578979533,5.5110318960399995
330,368263.02,6352904.82,3.3994947174799997,9.7927231299
331,368264.42,6350982.69,2.1026145633099995,5.17897481398
332,368265.71,6349059.46,0.578016090595,11.1280585602
333,368270.61,6354778.27,1.43604508376,5.73778468931
334,368270.81,6352855.44,6.68101525349,22.351822460500003
335,368272.31,6350933.11,3.2972808179900004,14.0754189148
336,368273.51,6349010.18,-0.798997301665,5.28937092898
337,368278.31,6354729.19,1.2858480810100001,6.042004866569999
338,368278.61,6352806.06,2.00030929713,8.49959735214
339,368280.21,6350883.33,2.01902605515,4.91942294645
340,368281.31,6348960.7,-0.41825831010700004,6.63425963201
341,368286.21,6354679.41,1.1445872537200001,6.3351958674599995
342,368286.31,6352757.08,1.7887776024900002,9.9365605462
343,368288.01,6350833.95,2.1162122264099996,3.39984796968
344,368289.11,6348911.42,0.34363733178499994,11.4238552593
345,368294.0,6354630.63,1.92191181235,7.901306549630001
346,368294.2,6352707.2,1.7416665368400002,9.11027648243
347,368295.8,6350784.67,2.10929883273,5.09741825078
348,368297.0,6348861.84,-0.851116602477,7.660112341639999
349,368301.8,6354581.25,1.2254898019,5.32402392825
350,368302.0,6352658.12,2.0244424799900003,11.374811642400001
351,368303.7,6350735.29,2.50121665612,5.61468477405
352,368304.7,6348812.86,-0.262007704075,12.2585151848
353,368309.7,6354531.37,1.7381298766,5.167462046
354,368309.8,6352608.44,6.04200836684,16.6515955349
355,368311.5,6350685.91,3.3030999902300002,8.27015947127
356,368312.6,6348763.18,-0.0645970653865,4.86077791196
357,368317.49,6352559.06,1.11933899599,5.91364506201
358,368317.49,6354482.19,1.76094334817,5.93341804061
359,368319.29,6350636.83,2.1667065196400004,4.08229742257
360,368320.29,6348714.1,0.205926776636,6.245252124349999
361,368325.29,6352509.98,1.6579683880200002,10.9154128129
362,368325.29,6354432.41,1.7063558812900002,4.9754383319499995
363,368327.19,6350587.25,3.6968862437300003,10.2803111203
364,368328.19,6348664.52,1.7428008716299999,8.06321281052
365,368333.09,6354383.53,1.48108447391,5.13891379564
366,368333.19,6352460.9,1.83959090658,10.7483619422
367,368334.99,6350538.07,11.490351343399999,9.836445339510002
368,368335.99,6348615.24,0.6911397878769999,3.8794259021900004
369,368340.88,6354334.05,1.39552837461,3.77961043046
370,368340.98,6352411.52,0.983736738104,9.11701158709
371,368342.78,6350488.69,9.54590384613,16.568832868
372,368343.78,6348565.76,0.794206292959,5.7303619669
373,368348.78,6352362.34,1.0682940141600001,6.7520922283800004
374,368348.78,6354284.67,1.09322535472,3.39105916387
375,368350.58,6350439.21,4.286395774690001,8.75314542921
376,368351.58,6348516.38,0.0793229196167,0.648802676208
377,368356.68,6352312.96,2.33767663772,14.3158755936
378,368356.68,6354235.29,1.6216913428,5.84634927786
379,368358.38,6350390.43,6.41090704051,10.9704186979
380,368359.38,6348467.3,-0.113288548857,0.0137151826492
381,368364.58,6352263.28,1.23369572148,9.580081849880001
382,368364.58,6354185.81,1.39158500511,4.3872251450699995
383,368366.17,6350340.95,2.90120061162,8.89334699
384,368367.17,6348417.82,-0.059310915546300004,1.77008495034
385,368372.37,6352214.1,1.65945957002,9.87943611423
386,368372.37,6354136.43,1.2952470952500001,6.28942265099
387,368374.07,6350291.27,1.75061427968,9.633815910260001
388,368374.97,6348368.54,0.7001722005259999,7.15967082055
389,368380.17,6352164.72,1.68706639919,10.3304101203
390,368380.17,6354087.25,1.18073671221,8.04253658114
391,368381.97,6350241.79,1.92769028808,9.026285937639999
392,368382.77,6348318.96,0.197801745606,2.97295308114
393,368388.07,6352115.14,0.964074213751,6.09708990497
394,368388.07,6354037.77,3.553174728,13.461800609900001
395,368389.77,6350192.61,1.2436598001,13.151726926099998
396,368390.56,6348269.58,4.19257773011,12.780690955599999
397,368394.86,6355911.42,0.9193228279189999,2.82443237302
398,368395.86,6353988.59,1.9608061058900002,9.68751504241
399,368395.96,6352065.76,2.5209726779799997,11.6610956568
400,368397.66,6350142.83,3.8645102095199997,12.2539610916
401,368398.36,6348220.4,0.801758088009,7.409539919560001
402,368402.76,6355862.24,0.45822095634599996,2.89283072638
403,368403.66,6353939.21,1.85217782935,8.664177182160001
404,368403.76,6352016.38,1.8757952687400001,9.85398448348
405,368405.46,6350093.65,0.7698261280650001,12.1221536394
406,368406.26,6348170.82,-0.0200022462541,0.269663524713
407,368410.66,6355812.46,0.46489042773999995,2.9780213888
408,368411.56,6353889.73,1.4578276426899999,6.35100541333
409,368411.66,6351967.0,2.3353160265599997,11.816944266300002
410,368413.26,6350044.07,0.478510728391,5.279804342169999
411,368414.06,6348121.44,0.321047953646,5.84828383363
412,368418.35,6355763.48,0.5432046460059999,2.3072885742900002
413,368419.35,6353840.35,1.3745147977899999,4.64310467562
414,368419.45,6351917.62,1.62581258929,8.490841969289999
415,368421.05,6349995.19,1.15943413548,10.2570042522
416,368421.85,6348072.35,2.9466926403900002,12.9392561184
417,368426.25,6355713.7,0.574388781553,2.9360857042000004
418,368427.15,6353791.07,7.5807187852,15.4368119396
419,368427.25,6351868.64,0.960898238152,5.97607855236
420,368428.95,6349945.51,0.587792310449,5.3695436829
421,368429.65,6348022.97,2.35077970401,10.8705767674
422,368434.05,6355664.32,0.75103745485,2.88754373559
423,368435.05,6353741.69,3.3826046310400004,10.266952423300001
424,368435.15,6351818.96,1.1739190662899999,5.46825862757
425,368436.75,6349896.33,1.07654812443,18.4426721739
426,368437.45,6347973.39,0.295873010623,3.9907126490199993
427,368441.84,6355615.14,0.6208437658120001,2.28345826282
428,368442.04,6353693.41,1.88286791132,8.92403960436
429,368442.94,6351769.68,1.70405305033,9.20318127753
430,368444.54,6349847.04,0.6726930037759999,6.25433269711
431,368445.24,6347924.01,0.722467088587,5.909215358080001
432,368449.64,6355565.66,0.83284542613,2.62467390835
433,368449.84,6353643.93,9.81619136225,16.689549159000002
434,368450.84,6351720.2,1.9405327001400003,11.3845016039
435,368452.34,6349798.06,0.964058110016,10.431654545
436,368453.04,6347874.63,0.884368305475,7.321624078589999
437,368457.44,6355516.48,0.668711087072,3.26344613171
438,368457.64,6353594.75,1.22417512319,5.07744446731
439,368458.74,6351670.52,0.9618154170280001,5.67210370831
440,368460.24,6349748.28,0.729329103332,8.485318781110001
441,368460.94,6347825.25,1.35858411745,7.84964100348
442,368465.23,6355467.1,0.387166818799,3.15260770861
443,368465.53,6353545.36,1.6750746494,11.029811368499999
444,368466.63,6351621.03,1.22691771452,3.7914713816300005
445,368468.03,6349698.7,1.09224420759,6.74284707044
446,368468.73,6347775.97,0.768121116902,3.47527600495
447,368473.13,6355417.62,0.44283655953900003,3.3497745618700003
448,368473.33,6353495.88,1.3356081472,8.02074087221
449,368474.33,6351572.25,1.16586394409,5.70125446069
450,368475.83,6349649.62,0.974688919543,10.282089173
451,368476.53,6347726.59,1.01502794241,7.5951119692799995
452,368480.83,6355368.64,0.371913909208,4.01436892505
453,368481.13,6353446.5,0.9912915521269999,6.490855659299999
454,368482.23,6351522.57,1.09897432921,5.30349689946
455,368483.63,6349600.14,0.567541531038,7.098285495289999
456,368484.43,6347677.01,0.799551792979,5.78827466253
457,368488.63,6355319.06,0.133228562591,4.33092454245
458,368488.93,6353397.22,1.6172937311000002,8.9221430177
459,368490.03,6351473.39,1.06921112795,4.40426226645
460,368491.52,6349550.66,0.529542286256,8.68809383263
461,368492.22,6347627.63,1.05237922488,2.04519825285
462,368496.52,6355269.77,0.0858424957497,3.26051045142
463,368496.82,6353347.74,1.08202866366,6.34704759135
464,368497.92,6351423.61,2.18043455308,10.027129408099999
465,368499.32,6349501.68,0.40966548742299996,9.38585096628
466,368500.02,6347578.05,0.7967365106919999,4.253750017200001
467,368504.32,6355220.49,0.290105051178,5.00746349931
468,368504.62,6353298.36,1.09255795236,8.59919192034
469,368505.72,6351374.53,1.10176262832,5.493433399980001
470,368507.12,6349452.0,0.7017272053039999,6.36147960994
471,368507.82,6347528.87,1.25853859824,8.12030642049
472,368512.12,6355170.81,0.741709064737,6.25401972715
473,368512.42,6353249.08,1.23876811413,8.85530175118
474,368513.62,6351325.15,1.7907327658099996,8.08617158541
475,368515.02,6349402.72,1.1373155017,10.128771631900001
476,368515.71,6347479.39,1.1366703247299998,2.55830221308
477,368519.91,6355121.63,0.642766041325,6.32894408265
478,368520.31,6353199.6,1.04456460052,7.85997879733
479,368521.51,6351275.57,1.60733487748,8.803371450639998
480,368522.81,6349353.34,1.3184188752500001,8.06292961027
481,368523.51,6347430.01,2.20940955635,5.600078043230001
482,368527.71,6355072.25,0.211442409424,2.9616318491699998
483,368528.11,6353150.42,1.3699302596,9.66500219663
484,368529.31,6351226.49,1.89218578873,12.9407997002
485,368530.61,6349304.16,1.64639773809,9.844261237969999
486,368531.31,6347380.83,1.3072126705,2.4067284273299996
487,368535.51,6355022.77,0.374486303076,3.3085440132999997
488,368535.91,6353100.94,0.954996622374,6.528579923130001
489,368537.11,6351177.31,1.00677397355,4.23304104361
490,368538.41,6349254.68,0.402623065088,5.372608534759999
491,368539.11,6347331.25,1.33584608793,3.9208694175599996
492,368543.4,6354973.19,0.41328260637599995,3.69967728209
